Date,Open,High,Low,Close,Volume
2024-07-29 21:00:00+00:00,67339,67506,65283,66147,0.322
2024-07-28 21:00:00+00:00,67937,69995,66415,67340,0.3436000000000001
2024-07-27 21:00:00+00:00,67714,69114,67032,67973,0.2294
2024-07-26 21:00:00+00:00,67381,69353,66587,67719,0.3306
2024-07-25 21:00:00+00:00,65246,68113,65153,67402,0.4411
2024-07-24 21:00:00+00:00,66009,66033,63425,65246,0.5167000000000002
2024-07-23 21:00:00+00:00,65818,67082,65440,66017,0.4971999999999999
2024-07-22 21:00:00+00:00,68108,68152,65422,65818,0.6989
2024-07-21 21:00:00+00:00,67677,68454,66547,68108,0.6231000000000001
2024-07-20 21:00:00+00:00,67327,68173,65786,67707,0.2433
2024-07-19 21:00:00+00:00,66917,67568,66210,67328,0.3087
2024-07-18 21:00:00+00:00,63787,67423,63274,66927,0.8525000000000001
2024-07-17 21:00:00+00:00,64482,65075,63200,63787,0.6407999999999999
2024-07-16 21:00:00+00:00,64658,66079,63834,64481,0.8354
2024-07-15 21:00:00+00:00,63744,65187,62389,64658,1.3601
2024-07-14 21:00:00+00:00,60048,63823,59981,63732,1.2754
2024-07-13 21:00:00+00:00,58543,60366,58229,60053,0.2439
2024-07-12 21:00:00+00:00,57474,58914,57444,58541,0.1968999999999999
2024-07-11 21:00:00+00:00,57517,58491,56519,57545,1.5793
2024-07-10 21:00:00+00:00,57369,59432,57029,57520,1.2837999999999998
2024-07-09 21:00:00+00:00,57889,59426,57129,57369,1.1067000000000005
2024-07-08 21:00:00+00:00,56213,58244,56169,57894,1.1566999999999996
2024-07-07 21:00:00+00:00,57196,58163,54262,56223,1.4018
2024-07-06 21:00:00+00:00,57947,58438,56551,57229,0.8454999999999999
2024-07-05 21:00:00+00:00,56288,58166,55958,57947,0.6194
2024-07-04 21:00:00+00:00,58300,58708,53509,56321,0.9558
2024-07-03 21:00:00+00:00,59533,60431,56733,58300,0.6618000000000002
2024-07-02 21:00:00+00:00,61919,62179,59523,59533,0.5263
2024-07-01 21:00:00+00:00,63230,63230,61710,61919,0.4376
2024-06-30 21:00:00+00:00,61892,63813,61672,63230,0.5474
2024-06-29 21:00:00+00:00,60879,62299,60617,61892,0.5013
2024-06-28 21:00:00+00:00,60057,61138,59947,60968,0.3301
2024-06-27 21:00:00+00:00,61373,62136,59884,60133,0.7231000000000001
2024-06-26 21:00:00+00:00,60940,62310,60547,61412,0.7599999999999999
2024-06-25 21:00:00+00:00,61875,62441,60656,60943,0.8147
2024-06-24 21:00:00+00:00,59431,62356,59356,61889,0.7566
2024-06-23 21:00:00+00:00,63649,63753,58444,59453,0.9346
2024-06-22 21:00:00+00:00,64193,64471,63604,63679,0.1727
2024-06-21 21:00:00+00:00,64106,64443,63736,64193,0.1267
2024-06-20 21:00:00+00:00,65071,65148,63351,64099,1.0344
2024-06-19 21:00:00+00:00,64816,66453,64520,65071,0.9291
2024-06-18 21:00:00+00:00,64894,65692,64652,64845,0.8476
2024-06-17 21:00:00+00:00,66355,66683,64019,64901,0.8778
2024-06-16 21:00:00+00:00,66399,67259,65075,66365,1.0735
2024-06-15 21:00:00+00:00,65943,66727,65935,66462,0.4609999999999999
2024-06-14 21:00:00+00:00,65671,66508,65626,65943,0.1856999999999999
2024-06-13 21:00:00+00:00,66645,67310,65034,65700,1.1658
2024-06-12 21:00:00+00:00,68041,68604,66229,66645,1.3481000000000003
2024-06-11 21:00:00+00:00,67251,69967,66863,68062,1.3477
2024-06-10 21:00:00+00:00,69562,69628,66047,67237,1.2401
2024-06-09 21:00:00+00:00,69617,70142,69138,69576,0.8972
2024-06-08 21:00:00+00:00,69296,69790,69108,69643,0.3161999999999999
2024-06-07 21:00:00+00:00,69216,69529,69086,69321,0.3338
2024-06-06 21:00:00+00:00,70658,71913,68400,69216,1.0853
2024-06-05 21:00:00+00:00,71183,71612,70085,70658,0.7889000000000003
2024-06-04 21:00:00+00:00,70380,71747,70322,71183,0.7741000000000001
2024-06-03 21:00:00+00:00,69070,71040,68526,70391,0.8973999999999999
2024-06-02 21:00:00+00:00,67739,70238,67571,69070,0.8839
2024-06-01 21:00:00+00:00,67677,68389,67256,67791,0.3638
2024-05-31 21:00:00+00:00,67564,67755,67089,67681,0.1465
2024-05-30 21:00:00+00:00,68431,68990,66611,67647,0.8411000000000002
2024-05-29 21:00:00+00:00,67430,69479,67093,68439,0.942
2024-05-28 21:00:00+00:00,68273,68885,67072,67430,0.954
2024-05-27 21:00:00+00:00,69577,69814,67211,68273,1.1960000000000004
2024-05-26 21:00:00+00:00,68616,70625,68065,69613,0.9167
2024-05-25 21:00:00+00:00,69030,69518,68648,68674,0.5872999999999999
2024-05-24 21:00:00+00:00,68773,69564,68422,69074,0.3516
2024-05-23 21:00:00+00:00,67749,69224,66588,68891,1.0255
2024-05-22 21:00:00+00:00,69373,70028,66261,67733,1.0552
2024-05-21 21:00:00+00:00,69679,70614,69185,69399,0.8736999999999999
2024-05-20 21:00:00+00:00,69474,71923,68906,69689,1.0637
2024-05-19 21:00:00+00:00,66092,70364,65935,69474,1.0728
2024-05-18 21:00:00+00:00,66928,67667,65870,66125,0.4109
2024-05-17 21:00:00+00:00,66858,67343,66559,66928,0.1557
2024-05-16 21:00:00+00:00,65247,67436,65082,66907,1.0956000000000004
2024-05-15 21:00:00+00:00,65941,66715,64573,65241,0.8263
2024-05-14 21:00:00+00:00,61566,66416,61297,65941,0.7603
2024-05-13 21:00:00+00:00,63046,63084,61087,61569,0.726
2024-05-12 21:00:00+00:00,61192,63420,60739,63060,0.8100999999999999
2024-05-11 21:00:00+00:00,60933,61826,60595,61255,0.4017
2024-05-10 21:00:00+00:00,60431,61417,60381,60933,0.2411
2024-05-09 21:00:00+00:00,62589,63431,60180,60439,0.7111
2024-05-08 21:00:00+00:00,61528,62647,60610,62606,0.6795
2024-05-07 21:00:00+00:00,62940,63119,61421,61546,0.606
2024-05-06 21:00:00+00:00,63262,64367,62766,62965,0.5666
2024-05-05 21:00:00+00:00,63737,65479,62692,63284,0.7950999999999999
2024-05-04 21:00:00+00:00,63813,64615,62902,63737,0.6852
2024-05-03 21:00:00+00:00,62873,64500,62334,63850,0.4649
2024-05-02 21:00:00+00:00,58703,63176,58674,62848,0.7454
2024-05-01 21:00:00+00:00,57258,59545,56918,58728,1.1769
2024-04-30 21:00:00+00:00,59829,61018,56512,57315,1.0759999999999998
2024-04-29 21:00:00+00:00,62933,64694,59073,59912,0.5801
2024-04-28 21:00:00+00:00,63598,63665,61761,62936,0.8376999999999999
2024-04-27 21:00:00+00:00,63231,64331,63117,63644,0.4827999999999999
2024-04-26 21:00:00+00:00,63880,63985,62326,63230,0.4882
2024-04-25 21:00:00+00:00,64777,65246,63294,63899,1.0109
2024-04-24 21:00:00+00:00,64042,64953,62744,64777,1.1084
2024-04-23 21:00:00+00:00,66310,67031,63544,64045,0.8857
2024-04-22 21:00:00+00:00,66483,67201,65799,66311,0.9076999999999998
2024-04-21 21:00:00+00:00,64593,66807,64484,66483,0.8124
2024-04-20 21:00:00+00:00,64691,65661,64185,64592,0.2825
2024-04-19 21:00:00+00:00,64007,65397,62919,64692,0.3953
2024-04-18 21:00:00+00:00,63485,65439,59589,63947,1.2443
2024-04-17 21:00:00+00:00,60818,64098,60791,63471,1.5126
2024-04-16 21:00:00+00:00,62989,64465,59653,60818,1.3208999999999995
2024-04-15 21:00:00+00:00,63105,63862,61586,62989,1.6455
2024-04-14 21:00:00+00:00,63817,66813,62264,63105,1.8767000000000005
2024-04-13 21:00:00+00:00,61917,65571,61682,63818,2.0466
2024-04-12 21:00:00+00:00,67089,67897,60833,61907,0.7002
2024-04-11 21:00:00+00:00,70457,71177,65135,66969,1.1794
2024-04-10 21:00:00+00:00,69770,71239,69516,70455,1.0941
2024-04-09 21:00:00+00:00,69094,70075,67453,69763,0.8170999999999998
2024-04-08 21:00:00+00:00,71665,71953,68181,69094,0.6707
2024-04-07 21:00:00+00:00,69256,72727,68871,71664,0.6145000000000002
2024-04-06 21:00:00+00:00,68348,70261,68255,69265,0.7919999999999999
2024-04-05 21:00:00+00:00,67598,68449,67450,68364,0.4363999999999999
2024-04-04 21:00:00+00:00,67911,68695,65938,67651,1.6423
2024-04-03 21:00:00+00:00,65699,69290,65038,67899,1.6003
2024-04-02 21:00:00+00:00,65635,66864,64463,65684,1.9234999999999995
2024-04-01 21:00:00+00:00,69727,69858,64542,65636,1.8348
2024-03-31 21:00:00+00:00,70801,71328,68030,69713,1.3835000000000002
2024-03-30 21:00:00+00:00,69800,71176,69532,70801,0.7659000000000001
2024-03-29 21:00:00+00:00,69600,70302,69266,69800,0.7461
2024-03-28 21:00:00+00:00,70670,71028,68985,69582,0.3645
2024-03-27 21:00:00+00:00,68827,71508,68813,70671,1.1459
2024-03-26 21:00:00+00:00,69778,71712,68348,68827,1.2825
2024-03-25 21:00:00+00:00,70892,71510,69265,69778,2.2495000000000003
2024-03-24 21:00:00+00:00,66111,71140,66110,70892,1.2862000000000002
2024-03-23 21:00:00+00:00,64970,66397,63753,66111,0.7505999999999999
2024-03-22 21:00:00+00:00,63450,65959,62257,64968,0.6252000000000001
2024-03-21 21:00:00+00:00,65435,66597,62561,63460,3.1566
2024-03-20 21:00:00+00:00,67036,68188,64501,65433,5.513300000000001
2024-03-19 21:00:00+00:00,63722,67770,60742,67037,4.1035
2024-03-18 21:00:00+00:00,67321,68075,62312,63722,3.658100000000001
2024-03-17 21:00:00+00:00,68224,68889,66539,67320,3.4970000000000003
2024-03-16 21:00:00+00:00,67067,68604,64497,68224,2.1139
2024-03-15 21:00:00+00:00,67805,69985,66622,67067,0.7534
2024-03-14 21:00:00+00:00,70668,72362,65564,67828,3.6524
2024-03-13 21:00:00+00:00,73087,73758,68517,70668,5.5507
2024-03-12 21:00:00+00:00,70992,73624,70595,73087,6.6284
2024-03-11 21:00:00+00:00,72074,72956,68583,70992,6.145200000000002
2024-03-10 21:00:00+00:00,69370,72818,67046,72074,6.659300000000001
2024-03-09 22:00:00+00:00,68493,69679,68248,69338,0.5348
2024-03-08 22:00:00+00:00,68377,69906,67978,69366,1.4570000000000003
2024-03-07 22:00:00+00:00,67259,69989,66141,68378,6.0509
2024-03-06 22:00:00+00:00,66453,67990,65538,67258,7.0453
2024-03-05 22:00:00+00:00,63277,67598,62501,66422,7.932300000000001
2024-03-04 22:00:00+00:00,67448,69158,59112,63270,7.846399999999999
2024-03-03 22:00:00+00:00,62792,67842,62344,67448,7.7692
2024-03-02 22:00:00+00:00,61912,62971,61324,62792,0.4286999999999999
2024-03-01 22:00:00+00:00,62533,62722,61566,61911,0.499
2024-02-29 22:00:00+00:00,61391,63185,60701,62533,5.9782
2024-02-28 22:00:00+00:00,60519,63629,60345,61391,8.318499999999998
2024-02-27 22:00:00+00:00,56673,63994,56634,60520,6.1581
2024-02-26 22:00:00+00:00,54609,57562,54427,56673,6.705799999999999
2024-02-25 22:00:00+00:00,51717,54886,50876,54609,3.6384
2024-02-24 22:00:00+00:00,51510,51921,51247,51728,0.3631
2024-02-23 22:00:00+00:00,50917,51646,50461,51522,0.1716
2024-02-22 22:00:00+00:00,51616,51672,50596,50917,2.2121
2024-02-21 22:00:00+00:00,51349,52028,50891,51614,2.5236000000000005
2024-02-20 22:00:00+00:00,51992,52482,50605,51348,5.021400000000001
2024-02-19 22:00:00+00:00,51869,52946,50728,51993,4.9274
2024-02-18 22:00:00+00:00,51819,52455,51648,51867,2.3677999999999995
2024-02-17 22:00:00+00:00,51771,52027,51152,51826,0.1256999999999999
2024-02-16 22:00:00+00:00,51980,52206,50604,51771,0.15
2024-02-15 22:00:00+00:00,51328,52545,51321,51980,4.199599999999999
2024-02-14 22:00:00+00:00,51739,52807,51312,51328,5.489099999999999
2024-02-13 22:00:00+00:00,49523,52009,49216,51728,4.7387
2024-02-12 22:00:00+00:00,49810,50354,48299,49523,2.5719
2024-02-11 22:00:00+00:00,48098,50308,47685,49810,3.343
2024-02-10 22:00:00+00:00,47894,48554,47540,48098,0.2296999999999999
2024-02-09 22:00:00+00:00,47484,48130,46838,47907,0.2594
2024-02-08 22:00:00+00:00,45302,48165,45206,47484,3.0967
2024-02-07 22:00:00+00:00,44158,45574,44097,45302,1.4175999999999995
2024-02-06 22:00:00+00:00,43137,44360,42734,44159,0.6739
2024-02-05 22:00:00+00:00,42312,43336,42249,43137,0.489
2024-02-04 22:00:00+00:00,42718,43501,42189,42320,0.4894
2024-02-03 22:00:00+00:00,43004,43068,42510,42735,0.0476999999999999
2024-02-02 22:00:00+00:00,42969,43297,42834,43004,0.0273999999999999
2024-02-01 22:00:00+00:00,43057,43432,42509,42969,0.5495
2024-01-31 22:00:00+00:00,42423,43237,41842,43057,0.7273999999999999
2024-01-30 22:00:00+00:00,43509,43706,42249,42423,0.8402000000000001
2024-01-29 22:00:00+00:00,43149,43822,43044,43510,0.9404
2024-01-28 22:00:00+00:00,41906,43265,41587,43149,0.8502000000000001
2024-01-27 22:00:00+00:00,42085,42789,41646,41942,0.388
2024-01-26 22:00:00+00:00,41925,42131,41361,42114,0.2161
2024-01-25 22:00:00+00:00,39867,42199,39773,41928,1.2078000000000002
2024-01-24 22:00:00+00:00,39728,40251,39504,39867,1.1953
2024-01-23 22:00:00+00:00,39171,40497,39136,39728,1.0381
2024-01-22 22:00:00+00:00,39781,40114,38480,39175,0.6968000000000001
2024-01-21 22:00:00+00:00,41734,41734,39390,39791,0.5907
2024-01-20 22:00:00+00:00,41644,41837,41488,41734,0.0377999999999999
2024-01-19 22:00:00+00:00,41536,41778,41367,41642,0.022
2024-01-18 22:00:00+00:00,41033,42136,40234,41536,1.0188
2024-01-17 22:00:00+00:00,42602,42876,40587,41054,1.1618
2024-01-16 22:00:00+00:00,43402,43453,42152,42621,0.7765
2024-01-15 22:00:00+00:00,42650,43529,42022,43402,1.3631000000000002
2024-01-14 22:00:00+00:00,42454,43324,41662,42663,1.0802
2024-01-13 22:00:00+00:00,42891,43028,41957,42496,0.4446
2024-01-12 22:00:00+00:00,43365,43375,41387,42925,0.5851999999999999
2024-01-11 22:00:00+00:00,46115,46477,43172,43364,4.1618
2024-01-10 22:00:00+00:00,45912,48946,45575,46115,5.629600000000001
2024-01-09 22:00:00+00:00,45368,46675,44324,45908,5.044099999999999
2024-01-08 22:00:00+00:00,47052,47913,44860,45358,3.1821
2024-01-07 22:00:00+00:00,44192,47244,43157,47052,1.4857
2024-01-06 22:00:00+00:00,43854,44439,43707,44205,0.6088999999999999
2024-01-05 22:00:00+00:00,43907,44292,43372,43872,0.4834999999999999
2024-01-04 22:00:00+00:00,44427,44751,42731,43909,1.1141000000000003
2024-01-03 22:00:00+00:00,42899,44678,42568,44427,0.3726000000000001
2024-01-02 22:00:00+00:00,45088,45468,40834,42883,0.6426
2024-01-01 22:00:00+00:00,43540,45865,43426,45082,0.4524
2023-12-31 22:00:00+00:00,43712,43751,43452,43583,0.0018
2023-12-30 22:00:00+00:00,42266,42844,41953,42448,0.0306
2023-12-29 22:00:00+00:00,41890,42561,41249,42266,0.0509
2023-12-28 22:00:00+00:00,42430,43092,41629,41890,0.2158
2023-12-27 22:00:00+00:00,43350,43756,42252,42428,0.2098
2023-12-26 22:00:00+00:00,42297,43525,42076,43345,0.1644
2023-12-25 22:00:00+00:00,43620,43677,41612,42296,0.2031999999999999
2023-12-24 22:00:00+00:00,43473,43526,42565,43483,0.0093
2023-12-23 22:00:00+00:00,43742,43909,43381,43473,0.0328
2023-12-22 22:00:00+00:00,43676,44026,43270,43746,0.2513999999999999
2023-12-21 22:00:00+00:00,43961,44362,43380,43676,1.1763
2023-12-20 22:00:00+00:00,43415,44202,43262,43961,1.1216
2023-12-19 22:00:00+00:00,42472,44243,42167,43416,1.2037
2023-12-18 22:00:00+00:00,42590,43428,41780,42472,0.2269
2023-12-17 22:00:00+00:00,41877,42710,40493,42582,0.3401
2023-12-16 22:00:00+00:00,42244,42356,41515,41877,0.129
2023-12-15 22:00:00+00:00,42179,42647,41580,42244,0.0501
2023-12-14 22:00:00+00:00,42948,43145,41639,42184,0.1426
2023-12-13 22:00:00+00:00,42959,43410,41497,42948,0.4522
2023-12-12 22:00:00+00:00,41061,43129,40597,42953,0.2396
2023-12-11 22:00:00+00:00,41140,42049,40631,41058,0.7657
2023-12-10 22:00:00+00:00,43765,43834,40147,41140,0.6719999999999999
2023-12-09 22:00:00+00:00,43942,44005,43566,43765,0.0353999999999999
2023-12-08 22:00:00+00:00,44494,44543,43717,43942,0.0465
2023-12-07 22:00:00+00:00,43359,44676,43052,44492,0.1897
2023-12-06 22:00:00+00:00,43790,44006,42810,43349,0.1966
2023-12-05 22:00:00+00:00,43853,44446,43331,43782,0.2181
2023-12-04 22:00:00+00:00,41965,44185,41374,43855,0.4738999999999999
2023-12-03 22:00:00+00:00,39686,42113,39641,41998,0.2933
2023-12-02 22:00:00+00:00,39534,39802,39244,39686,0.144
2023-12-01 22:00:00+00:00,38760,39675,38596,39538,0.2306
2023-11-30 22:00:00+00:00,37712,38946,37585,38760,0.0977999999999999
2023-11-29 22:00:00+00:00,37710,38112,37470,37712,0.0482
2023-11-28 22:00:00+00:00,37915,38407,37548,37702,0.6433000000000001
2023-11-27 22:00:00+00:00,36992,38350,36837,37915,0.2665
2023-11-26 22:00:00+00:00,37583,37700,36687,36992,0.1371
2023-11-25 22:00:00+00:00,37766,37780,37122,37583,0.0274
2023-11-24 22:00:00+00:00,37799,37861,37548,37766,0.091
2023-11-23 22:00:00+00:00,37217,38381,37178,37799,0.8620999999999999
2023-11-22 22:00:00+00:00,37606,37732,36855,37208,0.5412000000000001
2023-11-21 22:00:00+00:00,36801,37826,35609,37584,0.2471
2023-11-20 22:00:00+00:00,37380,37615,36229,36800,1.5609999999999995
2023-11-19 22:00:00+00:00,36961,37719,36684,37377,0.7187
2023-11-18 22:00:00+00:00,36522,37040,36367,36961,0.0587
2023-11-17 22:00:00+00:00,36378,36810,36152,36522,0.0377999999999999
